"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU24",448,"gi|747257678|gb|KJ159369.1|","Eriastrum eremicum voucher KANU:356737 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",690,2.64992e-170,341,345,98.8405797101449,77.0089285714286
"OTU24",448,"gi|747257682|gb|KJ159373.1|","Eriastrum luteum voucher RSA:523184 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",689,5.83683e-166,338,344,98.2558139534884,76.7857142857143
"OTU24",448,"gi|747257679|gb|KJ159370.1|","Eriastrum filifolium voucher KANU:00229168 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",696,2.03725e-165,342,350,97.7142857142857,78.125
"OTU24",448,"gi|747257720|gb|KJ159411.1|","Langloisia punctata voucher KANU:00245452 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",674,2.48188e-164,337,344,97.9651162790698,76.7857142857143
"OTU24",448,"gi|747257681|gb|KJ159372.1|","Eriastrum hooveri voucher RSA:730294 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",689,2.48188e-164,337,344,97.9651162790698,76.7857142857143
"OTU24",448,"gi|747257684|gb|KJ159375.1|","Eriastrum sapphirinum voucher KANU:00229171 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",689,8.66262e-164,335,344,97.3837209302326,76.7857142857143
"OTU24",448,"gi|747257686|gb|KJ159377.1|","Eriastrum virgatum voucher KANU:00229176 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",690,1.56624e-160,335,344,97.3837209302326,76.7857142857143
"OTU24",448,"gi|747257683|gb|KJ159374.1|","Eriastrum pluriflorum voucher KANU:00229170 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",665,2.3245e-158,318,320,99.375,71.4285714285714
"OTU24",448,"gi|747257680|gb|KJ159371.1|","Eriastrum harwoodii voucher RSA:781391 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",629,2.3245e-158,318,320,99.375,71.4285714285714
"OTU24",448,"gi|169929614|gb|EU339765.1|","Eriastrum wilcoxii voucher Porter & Machen 10851 RSA internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|194033065|gb|EU628269.1| Eriastrum wilcoxii voucher BRY:Johnson 94-003 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",620,1.12777e-149,303,306,99.0196078431373,68.3035714285714
"OTU24",448,"gi|169929613|gb|EU339764.1|","Eriastrum densifolium subsp. mohavense voucher Wilken s.n. RSA internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|194033063|gb|EU628267.1| Eriastrum densifolium voucher WS:Johnson 92-090 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",619,3.9363e-149,303,306,99.0196078431373,68.3035714285714
"OTU24",448,"gi|747257671|gb|KJ159362.1|","Aliciella ripleyi voucher RSA:678140 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",660,4.79539e-148,325,344,94.4767441860465,76.7857142857143
"OTU24",448,"gi|194033064|gb|EU628268.1|","Eriastrum signatum voucher BRY:Johnson 97-124 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",619,4.79539e-148,302,306,98.6928104575163,68.3035714285714
"OTU24",448,"gi|747257727|gb|KJ159418.1|","Loeselia grandiflora voucher MO:1208113 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",707,1.67376e-147,330,353,93.4844192634561,78.7946428571429
"OTU24",448,"gi|747257699|gb|KJ159390.1|","Gilia latiflora subsp. latiflora voucher MO:2985154 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",704,7.11699e-146,329,352,93.4659090909091,78.5714285714286
"OTU24",448,"gi|747257663|gb|KJ159354.1|","Aliciella haydenii voucher MO:3495732 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",694,7.11699e-146,324,344,94.1860465116279,76.7857142857143
"OTU25",443,"gi|1026285069|gb|KX166001.1|","Solidago virgaurea voucher NMW2272 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",443,0,418,443,94.3566591422122,100
"OTU25",443,"gi|1026286441|gb|KX167373.1|","Solidago virgaurea voucher NMW5311a 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",445,0,420,445,94.3820224719101,100.451467268623
"OTU25",443,"gi|1026286432|gb|KX167364.1|","Bellis perennis voucher NMW6137 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,9.13659e-170,402,443,90.744920993228,100
"OTU25",443,"gi|1026284797|gb|KX165729.1|","Bellis perennis voucher NBGW7210 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,9.13659e-170,402,443,90.744920993228,100
"OTU25",443,"gi|326417551|gb|HQ142623.1|","Ericameria nauseosus voucher PJL1186 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",822,1.54718e-160,350,369,94.8509485094851,83.2957110609481
"OTU25",443,"gi|1026286551|gb|KX167483.1|","Erigeron acris voucher NMW5302 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,1.88486e-159,396,444,89.1891891891892,100.225733634312
"OTU25",443,"gi|1026285976|gb|KX166908.1|","Erigeron acris voucher NMW2172 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,1.88486e-159,396,444,89.1891891891892,100.225733634312
"OTU25",443,"gi|1026285975|gb|KX166907.1|","Erigeron acris voucher NMW2173 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,1.88486e-159,396,444,89.1891891891892,100.225733634312
"OTU25",443,"gi|1026286779|gb|KX167711.1|","Erigeron borealis voucher NMW7243 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,2.29623e-158,395,444,88.963963963964,100.225733634312
"OTU25",443,"gi|929982105|gb|KT695227.1|","Eurybia conspicua voucher BIOUG24049-C12 internal transcribed spacer 2, partial sequence",340,2.29623e-158,331,340,97.3529411764706,76.7494356659142
"OTU25",443,"gi|1026286778|gb|KX167710.1|","Erigeron borealis voucher NMW7242 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,8.01461e-158,395,444,88.963963963964,100.225733634312
"OTU25",443,"gi|308229069|gb|GU818492.1|","Symphyotrichum novae-angliae isolate 1208 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 25S ribosomal RNA gene, partial sequence",738,9.7638e-157,346,366,94.5355191256831,82.6185101580135
"OTU25",443,"gi|326417552|gb|HQ142624.1|","Euthamia graminifolia voucher PJL1118 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",822,3.4079e-156,347,369,94.0379403794038,83.2957110609481
"OTU25",443,"gi|326417539|gb|HQ142611.1|","Solidago houghtonii voucher PJL1183 clone type 1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",820,1.18947e-155,345,368,93.75,83.0699774266366
"OTU25",443,"gi|1026285564|gb|KX166496.1|","Erigeron borealis voucher NMW7244 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",420,1.44908e-154,384,430,89.3023255813954,97.0654627539503
"OTU25",443,"gi|1026285524|gb|KX166456.1|","Erigeron borealis voucher RBGE14 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",420,1.44908e-154,384,430,89.3023255813954,97.0654627539503
"OTU25",443,"gi|1032655983|gb|KX147538.1|","Corethrogyne filaginifolia isolate ZOOCOR 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",692,6.16163e-153,322,333,96.6966966966967,75.1693002257336
"OTU25",443,"gi|326417548|gb|HQ142620.1|","Solidago houghtonii voucher PJL1117 clone type 6 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",815,6.16163e-153,343,368,93.2065217391304,83.0699774266366
"OTU25",443,"gi|326417544|gb|HQ142616.1|","Solidago houghtonii voucher PJL1117 clone type 1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",820,6.16163e-153,343,368,93.2065217391304,83.0699774266366
"OTU25",443,"gi|326417530|gb|HQ142602.1|","Solidago riddellii voucher PJL1164 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence >gi|326417536|gb|HQ142608.1| Solidago houghtonii voucher PJL1211 clone type 1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",820,6.16163e-153,343,368,93.2065217391304,83.0699774266366
"OTU27",443,"gi|1026285069|gb|KX166001.1|","Solidago virgaurea voucher NMW2272 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",443,0,415,443,93.6794582392777,100
"OTU27",443,"gi|1026286441|gb|KX167373.1|","Solidago virgaurea voucher NMW5311a 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",445,0,417,445,93.7078651685393,100.451467268623
"OTU27",443,"gi|1026286432|gb|KX167364.1|","Bellis perennis voucher NMW6137 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,2.98677e-163,397,443,89.6162528216704,100
"OTU27",443,"gi|1026284797|gb|KX165729.1|","Bellis perennis voucher NBGW7210 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",441,2.98677e-163,397,443,89.6162528216704,100
"OTU27",443,"gi|1026286551|gb|KX167483.1|","Erigeron acris voucher NMW5302 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,1.88486e-159,396,444,89.1891891891892,100.225733634312
"OTU27",443,"gi|1026285976|gb|KX166908.1|","Erigeron acris voucher NMW2172 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,1.88486e-159,396,444,89.1891891891892,100.225733634312
"OTU27",443,"gi|1026285975|gb|KX166907.1|","Erigeron acris voucher NMW2173 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,1.88486e-159,396,444,89.1891891891892,100.225733634312
"OTU27",443,"gi|1026286779|gb|KX167711.1|","Erigeron borealis voucher NMW7243 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,2.29623e-158,395,444,88.963963963964,100.225733634312
"OTU27",443,"gi|1026286778|gb|KX167710.1|","Erigeron borealis voucher NMW7242 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",434,8.01461e-158,395,444,88.963963963964,100.225733634312
"OTU27",443,"gi|1026285564|gb|KX166496.1|","Erigeron borealis voucher NMW7244 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",420,1.44908e-154,384,430,89.3023255813954,97.0654627539503
"OTU27",443,"gi|1026285524|gb|KX166456.1|","Erigeron borealis voucher RBGE14 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",420,1.44908e-154,384,430,89.3023255813954,97.0654627539503
"OTU27",443,"gi|326417551|gb|HQ142623.1|","Ericameria nauseosus voucher PJL1186 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",822,5.05777e-154,345,369,93.4959349593496,83.2957110609481
"OTU27",443,"gi|929982105|gb|KT695227.1|","Eurybia conspicua voucher BIOUG24049-C12 internal transcribed spacer 2, partial sequence",340,7.5064e-152,326,340,95.8823529411765,76.7494356659142
"OTU27",443,"gi|326417539|gb|HQ142611.1|","Solidago houghtonii voucher PJL1183 clone type 1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",820,7.5064e-152,342,368,92.9347826086957,83.0699774266366
"OTU27",443,"gi|308229069|gb|GU818492.1|","Symphyotrichum novae-angliae isolate 1208 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 25S ribosomal RNA gene, partial sequence",738,2.61999e-151,342,366,93.4426229508197,82.6185101580135
"OTU27",443,"gi|358627977|gb|JQ011999.1|","Xanthisma spinulosum var. chihuahuanum voucher JEPS:Moore, Moore, & Moore 1005 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",629,9.14467e-151,301,301,100,67.9458239277652
"OTU27",443,"gi|358627962|gb|JQ011984.1|","Xanthisma spinulosum voucher JEPS:Moore & Park 346 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",630,9.14467e-151,301,301,100,67.9458239277652
"OTU27",443,"gi|326417552|gb|HQ142624.1|","Euthamia graminifolia voucher PJL1118 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",822,9.14467e-151,344,369,93.2249322493225,83.2957110609481
"OTU27",443,"gi|326417548|gb|HQ142620.1|","Solidago houghtonii voucher PJL1117 clone type 6 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S large subunit ribosomal RNA gene, partial sequence",815,3.88841e-149,340,368,92.3913043478261,83.0699774266366
"OTU27",443,"gi|2896087|gb|AF046977.1|","Machaeranthera pinnatifida internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",629,3.88841e-149,299,301,99.3355481727575,67.9458239277652
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,2.10666e-114,360,438,82.1917808219178,100.921658986175
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,2.10666e-114,360,438,82.1917808219178,100.921658986175
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,2.10666e-114,360,438,82.1917808219178,100.921658986175
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,3.34415e-80,335,437,76.6590389016018,100.691244239631
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,1.62247e-71,329,438,75.1141552511416,100.921658986175
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,1.02389e-67,325,440,73.8636363636364,101.382488479263
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,1.24735e-66,325,437,74.370709382151,100.691244239631
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,8.42688e-12,56,63,88.8888888888889,14.5161290322581
"OTU31",434,"gi|663673445|emb|HG975446.1|","Solanum pennellii chromosome ch07, complete genome",79292169,1.0266e-10,52,58,89.6551724137931,13.3640552995392
"OTU31",434,"gi|257449404|gb|GQ478110.1|","Solanum elaeagnifolium voucher AMWF14 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",598,1.73078e-96,266,318,83.6477987421384,73.2718894009217
"OTU31",434,"gi|541282677|gb|KC539144.1|","Solanum comptum isolate LB1138 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",726,1.97482e-89,277,335,82.6865671641791,77.1889400921659
"OTU31",434,"gi|85838700|gb|DQ364755.1|","Solanum aculeastrum voucher Martine 637 (CONN) internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",643,2.9309e-87,271,326,83.1288343558282,75.1152073732719
"OTU31",434,"gi|541282685|gb|KC539152.1|","Solanum hieronymi isolate LB3289 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",721,1.02298e-86,273,332,82.2289156626506,76.4976958525346
"OTU31",434,"gi|636634089|gb|KJ145735.1|","Solanum comptum isolate LB2364 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",378,1.51824e-84,273,335,81.4925373134328,77.1889400921659
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,2.74505e-81,333,431,77.262180974478,99.3087557603687
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,4.96316e-78,338,447,75.6152125279642,102.995391705069
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,8.9736e-75,336,449,74.8329621380846,103.456221198157
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,1.02389e-67,327,441,74.1496598639456,101.612903225806
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,2.74747e-62,324,447,72.4832214765101,102.995391705069
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,4.97193e-40,292,416,70.1923076923077,95.852534562212
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,1.73538e-39,236,328,71.9512195121951,75.5760368663594
"OTU31",434,"gi|663681072|emb|HG975518.1|","Solanum lycopersicum chromosome ch06, complete genome",46045610,2.75476e-05,67,87,77.0114942528736,20.0460829493088
"OTU31",434,"gi|354695604|gb|HQ721833.1|","Solanum aculeastrum isolate LB2489 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",617,4.96316e-78,250,302,82.7814569536424,69.5852534562212
"OTU31",434,"gi|66473673|gb|AY996538.1|","Solanum pancheri voucher McKee 41366 AD 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",599,4.96316e-78,249,301,82.7242524916943,69.3548387096774
"OTU31",434,"gi|291061567|gb|GU591080.1|","Solanum mortonii 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",637,1.73231e-77,247,300,82.3333333333333,69.1244239631336
"OTU31",434,"gi|354695658|gb|HQ721887.1|","Solanum thomsonii isolate LB2809 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",617,6.04636e-77,249,302,82.4503311258278,69.5852534562212
"OTU31",434,"gi|66473616|gb|AY996481.1|","Solanum aculeastrum voucher Bohs 3251 UT 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",617,6.04636e-77,249,302,82.4503311258278,69.5852534562212
"OTU31",434,"gi|541282678|gb|KC539145.1|","Solanum comptum isolate LB3342 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",655,2.11039e-76,246,300,82,69.1244239631336
"OTU31",434,"gi|541282676|gb|KC539143.1|","Solanum aridum isolate LB2006 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",694,7.36598e-76,275,344,79.9418604651163,79.2626728110599
"OTU31",434,"gi|379770358|gb|JQ638888.1|","Solanum melongena voucher PI 269655 USDA 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770359|gb|JQ638889.1| Solanum melongena voucher Panda NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",620,7.36598e-76,255,315,80.9523809523809,72.5806451612903
"OTU31",434,"gi|379770357|gb|JQ638887.1|","Solanum melongena voucher Meyer 366 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",676,7.36598e-76,255,315,80.9523809523809,72.5806451612903
